"option_id","option_name","option_value","autoload"
<p>The editor is getting better at staying out of the way when a user is writing, but the slightest mouse move within the paragraph block will slide all of the block&#8217;s surrounding controls into view. This experience can be a bit jarring, but it may be inevitable unless more of the UI can be buried under the inspector. The paragraph blocks currently display the most commonly used controls for writing text content, but I could see plugins hooking into this to create different types of writing experiences that either add more controls or pare it back to something more minimalist.</p>\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:7:\"pubDate\";a:1:{i:0;a:5:{s:4:\"data\";s:31:\"Wed, 30 Aug 2017 20:42:28 +0000\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}}s:32:\"http://purl.org/dc/elements/1.1/\";a:1:{s:7:\"creator\";a:1:{i:0;a:5:{s:4:\"data\";s:13:\"Sarah Gooding\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}}}}i:7;a:6:{s:4:\"data\";s:13:\"
	
	
	
	
	
	
\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";s:5:\"child\";a:2:{s:0:\"\";a:5:{s:5:\"title\";a:1:{i:0;a:5:{s:4:\"data\";s:94:\"WPTavern: WordPress.org Now Allows Plugin Authors to Specify a Minimum PHP Version Requirement\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:4:\"guid\";a:1:{i:0;a:5:{s:4:\"data\";s:29:\"https://wptavern.com/?p=74438\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:4:\"link\";a:1:{i:0;a:5:{s:4:\"data\";s:105:\"https://wptavern.com/wordpress-org-now-allows-plugin-authors-to-specify-a-minimum-php-version-requirement\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:11:\"description\";a:1:{i:0;a:5:{s:4:\"data\";s:2585:\"<p>Although WordPress core currently maintains backwards compatibility with PHP 5.2.4+, plugin and theme authors are not required to do so. When developers include features that require more recent versions of PHP, it can break sites or cause otherwise unexpected behavior. As part of a larger effort to encourage users to upgrade their PHP versions, WordPress.org now allows plugin authors to <a href=\"https://make.wordpress.org/plugins/2017/08/29/minimum-php-version-requirement/\" target=\"_blank\">specify a minimum PHP version requirement</a> in the <code>readme.txt</code> file with a new Requires PHP header. It is displayed to users in the sidebar of the plugin&#8217;s description:</p>
<p><a href=\"https://i0.wp.com/wptavern.com/wp-content/uploads/2017/08/requires-php-version.png?ssl=1\"><img /></a></p>
<p>This addition to the readme.txt file has been well-received by developers who are already updating their plugins in the directory with minimum PHP version requirements. It also complements WordPress’ Core PHP team&#8217;s recent efforts to <a href=\"https://wptavern.com/wordpress-org-to-add-new-page-educating-users-on-benefits-of-upgrading-php\" target=\"_blank\">educate users about the benefits of upgrading PHP</a>, as the minimum supported version was released 10 years ago and hasn&#8217;t received security patches for nearly seven years.</p>
<p>&#8220;As a plugin developer (who maintains my plugins in my spare time), it is becoming increasingly difficult to build new functionality that works in older versions of PHP,&#8221; Paul Gilzow <a href=\"https://make.wordpress.org/plugins/2017/08/29/minimum-php-version-requirement/#comment-43314\" target=\"_blank\">commented</a> on the announcement. &#8220;There are some things that simply cannot be done in the older versions, and in those cases, I have to build out functionality to check PHP versions and disable those features. That takes time and energy away from building out other new features.&#8221;</p>
<p>WordPress Core Committer Sergey Biryukov said the next step is exploring the possibility of <a href=\"https://core.trac.wordpress.org/ticket/40934\" target=\"_blank\">displaying a notice to users when they cannot install a theme or plugin</a> due to their installations not meeting the required criteria. Ideally, these notices would include host-specific instructions to assist users in getting their sites upgraded to a newer PHP version. This particular move could make a significant impact on the wider WordPress community, if popular plugins start triggering notices requiring newer versions of PHP.</p>\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:7:\"pubDate\";a:1:{i:0;a:5:{s:4:\"data\";s:31:\"Wed, 30 Aug 2017 18:13:08 +0000\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}}s:32:\"http://purl.org/dc/elements/1.1/\";a:1:{s:7:\"creator\";a:1:{i:0;a:5:{s:4:\"data\";s:13:\"Sarah Gooding\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}}}}i:8;a:6:{s:4:\"data\";s:13:\"
	
	
	
	
	
	
\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";s:5:\"child\";a:2:{s:0:\"\";a:5:{s:5:\"title\";a:1:{i:0;a:5:{s:4:\"data\";s:62:\"HeroPress: Retiring Young From Bangladesh, Thanks To WordPress\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:4:\"guid\";a:1:{i:0;a:5:{s:4:\"data\";s:56:\"https://heropress.com/?post_type=heropress-essays&p=2064\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:4:\"link\";a:1:{i:0;a:5:{s:4:\"data\";s:158:\"https://heropress.com/essays/retiring-young-bangladesh-thanks-wordpress/#utm_source=rss&utm_medium=rss&utm_campaign=retiring-young-bangladesh-thanks-wordpress\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:11:\"description\";a:1:{i:0;a:5:{s:4:\"data\";s:60068:\"<img width=\"960\" height=\"480\" src=\"http://20094-presscdn.pagely.netdna-cdn.com/wp-content/uploads/2018/08/083017-1024x512.jpg\" class=\"attachment-large size-large wp-post-image\" alt=\"Pull Quote: You can't always win. You have to learn from the journey and move on.\" /><p><span>When you are reading this, I am very near to celebrate my 33rd Birthday. I don’t know how this number &#8217;33&#8217; sounds to you, but in some ways, I feel it’s a big number. I know many of you would argue that 33 is not an age to be considered old. In this article I will share about my career with <strong>WordPress</strong> lasting over 13 years, and how I am planning to retire within a year, more or less. And if you are an <strong>Entrepreneur</strong> yourself or self-established person, I think this will be an intriguing discussion, I will add some key pointers from my life that lead me to this decision.</span></p>
<a href=\"http://20094-presscdn.pagely.netdna-cdn.com/wp-content/uploads/2018/08/edit_IMG_1358.jpg\"><img class=\"wp-image-2067 size-large\" src=\"http://20094-presscdn.pagely.netdna-cdn.com/wp-content/uploads/2018/08/edit_IMG_1358-1024x819.jpg\" alt=\"Me Enjoying the Sun & Jetpack Tees after a long drive to Key West!\" width=\"960\" height=\"768\" /></a>Me Enjoying the Sun &amp; Jetpack Tees after a long drive to Key West, FL!
<h3><b>What do I mean by &#8216;retire&#8217;?</b></h3>
<p><span>So, may be you are shocked to just see the title. The word ‘retire’ could be little confusing. Does that mean I am going to take leave from all of my ventures permanently? Will not be involved with anything day to day basis. And will be walking out in my beach-shorts in broad daylight, or vacationing endlessly anywhere in the world? </span></p>
<p><span>In some sense, Yes, in some sense, No. The kind of office I have I could literally go in shorts though, and my life has given me the opportunity to vacation as I want, almost!</span></p>
<p><span>But, yes, I am talking about taking leave from most of my ventures, at least not being involved day to day. And kind of taking a break to reflect more into life. I have been working tirelessly for a decade. I need some kind of breathing space, it&#8217;s not exactly what you think though. It’s kind of reboot. I will keep expanding the idea throughout the article. If you are really into, sadly you have to keep reading.</span></p>
<h2><b>So, who am I?</b></h2>
<p><span>I am not sure how boring this might get, but still, let me introduce myself. My name is <a href=\"https://asif.im\"><strong>Asif</strong></a>, I am the CEO of <a href=\"https://wedevs.com/\" target=\"_blank\" rel=\"noopener\">weDevs</a>, a large WordPress product company (in WordPress Ecosystem) with a team of over 45 people. I am also the Founder of <a href=\"https://arcom.com.bd\">ARCom</a>, a decade old WordPress focused Media Company. I am involved with WordPress community since 2004 and been very actively involved ever since. </span></p>
<p><span>I have founded many startups in my Entrepreneurial career, including but not limited to (those are the successful one, but I obviously have fair share of failures as well)</span></p>
<p><a href=\"https://thetechjournal.com\" target=\"_blank\" rel=\"noopener\"><b>The Tech Journal</b></a><span> &#8211; A Tech Magazine with a peak monthly user base of 10.2 Million.</span></p>
<p><a href=\"https://thedhakatimes.com/\"><b>The Dhaka Times</b></a><span> &#8211; The Biggest Lifestyle Magazine in Bangla language (</span> <a href=\"https://en.wikipedia.org/wiki/List_of_languages_by_number_of_native_speakers\"><span>seventh most spoken native language in the world</span></a><span> by population) with average monthly 15-35 Million user base.</span></p>
<p><a href=\"https://wpdeveloper.net\"><b>WPDeveloper.net</b></a><span> &#8211; A (half-baked) WordPress Product Marketplace, focused to solve simple problems in WordPress, connecting User with the Developers.</span></p>
<p><b><a href=\"https://wordpress.org/plugins/wp-analytify/\">Analytify</a> &#8211; </b><span>A very advanced and highlighted Free WordPress Plugin that makes Google Analytics easy inside WordPress, and helps ecommerce and other brands.</span></p>
<p>&nbsp;</p>
<p><span>I am also involved heavily in either as Founder or Investor, or many weird capacities at</span></p>
<p><a href=\"https://geekysocial.com/\"><b>Geeky Social</b></a><span> &#8211; A progressive digital agency in Bangladesh, focused on Knowledge Leadership! </span></p>
<p><a href=\"http://aamarpay.com/\"><b>AamarPay</b></a><span> &#8211; A Payment Processor.</span></p>
<p><a href=\"https://3rdbell.co\"><strong>3rdBell</strong> </a>&#8211; Bangladeshi Online TV &#8211; A forward thinking digital brand, focusing on Video Content. Not exactly, but kind of disrupting Bangladeshi Entertainment Space like Netflix in the US.</p>
<p><b>Alo Venture</b><span> &#8211; Once very active, now semi-dead venture capital wing, invested mainly in mobile and game industry.</span></p>
<p><span>And ARCom is always rocking with several projects, for past few year we have a wing to handle Enterprise WordPress Support, and serving even Fortune 500 company, who rely on us entirely, and we manage their entire stack, month by month, for years.</span></p>
<h2><b>Enough of me!</b></h2>
<p><span>Is it? As this article is entirely about me, you have to tolerate a lot more. <img src=\"https://s.w.org/images/core/emoji/2.3/72x72/1f600.png\" alt=\"😀\" class=\"wp-smiley\" /></span></p>
<p><strong>This is going to be the biggest ever article published in HeroPress!</strong></p>
<h2><b>So, I always wanted to do WordPress?</b></h2>
<p><span>No, obviously not. In my childhood I always wanted to be <strong>a scientist, a Physicist</strong> to be exact. And it&#8217;s not just like an aim-in-life, I was literally very serious. I was always into Space Science. Later it grew more into Physics. To give you an idea how serious I was, let me tell you something. While going through some old boxes, I found out some paper-cutting from back in 1993(I was in 3rd Grade back then), about coverage of different space exploration, news about Pioneer, upcoming plan on a Probe in Saturn. I literally had a file to collect those. Back in that day, that&#8217;s what you could do most, without any internet, and from a remote part of <strong>Bangladesh</strong>.</span></p>
<p><span>I was not extremely good in school, it&#8217;s not like what you read in the story, never stood 2nd type(always 1st)! It&#8217;s more like I never stood 1st type! But I was good in math, I was always progressing, and the main blessing I had in my life was support of my parents, unlikely most parents in our time, they never pushed me into things, never tried to push their judgment into my life. When I advanced from one Class to another, making some progress, they were happy with it, and I always made progress. So, they were happy, I was happy being a mediocre-student. But the issue was, in my mind, I was the best. I know how childish it sounds, but I was really a child back then! I always thought that I am best if I try enough, and if I was given enough opportunity. So, Instead of trying to do best in the Class, I focused on many things, like starting a Detective Company to Secret R&amp;D Team, and none of those was a joke, we were serious. </span></p>
<h2><b>Reading!</b></h2>
<p><span>I always loved reading, and I was extremely lucky to have so much opportunity to read in my childhood. My house has some collection of children’s book, some cheap but interesting translation, my parents always brought me books on every possible occasion, as that&#8217;s what would make me happy. When that was not enough, I practically sneaked into most houses in the neighborhood. I was in 7th Grade at that time, and if a neighbor had an older kid they would have more books, and good part was if you show interest in reading books, and return it carefully, they would not mind to open up their bookshelf door for you, and most of them even loved me for this. Later on, I also finished up most of my relatives collection in the same town. Later on when in high-school everyone around knew I love books. Later on, this grew on my friends as well. I was lucky to have good childhood friends, who also enjoyed books as well. So, we would gift books to each others birthday, so we could read it ourselves. And few of my friend was very good students, and they always got some scholarship money, so we spend everything in our school life on books!</span></p>
<p><b>So, what was I was reading? Everything!</b></p>
<p><b> &#8211; Everything!</b></p>
<p><span>Starting from Children’s story later grew into Detective Story, Science Fiction, and later into the adventure story, literature, whatever comes into my hand. One interesting thing I also did from the very early stage, keeps track on what I am reading. It probably came from my hobby of collecting Stamps. We used to make notes and categorize our collection. So, I started doing the same for Books. I made a notebook, started noting and making a list of what I am reading, later on, I started to make some remarks, note, what I liked, what not. </span></p>
